編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLMLKINFFAM09CA,1,249.88,住家用,鋼筋混凝土造,106年12月13日,四層,一層 二層 三層 四層
RPOOMLKLKINFFAM18CA,37,245.82,住商用,鋼筋混凝土加強磚造,70年6月27日,三層,一層 二層 三層 騎樓 地下層
RPRNMLSLKINFFAM56CA,1,180.81,住家用,鋼筋混凝土造,106年10月2日,四層,一層 二層 三層 四層
RPQNMLTKKINFFCM66CA,21,191.39,住家用,鋼筋混凝土造,87年1月3日,四層,一層 二層 三層 四層
RPPNMLKLKINFFBM28CA,,87.31,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,六層
RPPNMLKLKINFFBM28CA,,76.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLKLKINFFBM88CA,,100.40,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十一層
RPVNMLKLKINFFBM88CA,,82.64,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPTNMLKLKINFFBM68CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,三層
RPTNMLKLKINFFBM68CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQNMLKLKINFFBM38CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十五層
RPQNMLKLKINFFBM38CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLLLKINFFBM68CA,,100.10,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,二層
RPSNMLLLKINFFBM68CA,,82.48,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPSNMLRJJHOFFDM56CA,,30.35,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,五層
RPSNMLRJJHOFFDM56CA,,26.40,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPSNMLRJJHOFFDM56CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPTPMLRJJHOFFDM86CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPTPMLRJJHOFFDM86CA,,19.95,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPTPMLRJJHOFFDM86CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPUNMLRJJHOFFDM76CA,,40.08,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,五層
RPUNMLRJJHOFFDM76CA,,36.11,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPUNMLRJJHOFFDM76CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPSPMLRJJHOFFDM76CA,,25.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPSPMLRJJHOFFDM76CA,,25.57,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPSPMLRJJHOFFDM76CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPWNMLRJJHOFFDM96CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,三層
RPWNMLRJJHOFFDM96CA,,19.95,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPWNMLRJJHOFFDM96CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVNMLRJJHOFFDM86CA,,30.36,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,四層
RPVNMLRJJHOFFDM86CA,,29.81,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPVNMLRJJHOFFDM86CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPRNMLKKJHOFFDM48CA,,25.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,六層
RPRNMLKKJHOFFDM48CA,,23.47,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPRNMLKKJHOFFDM48CA,,13.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPRNMLKKJHOFFDM48CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVNMLLLKINFFDM56CA,23,176.25,農舍,鋼筋混凝土造,84年7月4日,二層,一層 二層
RPSNMLLLKINFFDM88CA,46,55.06,住家用,見其他登記事項,61年10月1日,一層,一層
RPQOMLOKJHOFFBM68CA,57,270.00,住商用,鋼筋混凝土加強磚造,51年3月30日,三層,一層 二層 三層 騎樓
RPRNMLLLKINFFBM58CA,44,86.91,住家用,鋼筋混凝土加強磚造,63年12月24日,二層,一層 二層
RPRNMLOJJHOFFCM68CA,20,125.79,住家用,鋼筋混凝土造,87年10月19日,三層,一層 二層 三層
RPXNMLMLKINFFAM56CA,24,84.38,住家用,鋼筋混凝土造,84年2月16日,十三層,九層
RPXNMLMLKINFFAM56CA,24,23.37,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPXNMLMLKINFFAM56CA,24,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPQNMLLLKINFFAM38CA,20,64.31,住家用,鋼筋混凝土造,88年1月26日,五層,三層
RPQNMLLLKINFFAM38CA,20,6.16,住家用,鋼筋混凝土造,88年1月26日,五層,
RPOOMLOLKINFFCM78CA,23,105.74,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,四層
RPOOMLOLKINFFCM78CA,23,38.97,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,
RPXNMLKLKINFFBM09CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十四層
RPXNMLKLKINFFBM09CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPPOMLKLKINFFBM38CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,五層
RPPOMLKLKINFFBM38CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPOOMLKLKINFFBM28CA,,79.06,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,六層
RPOOMLKLKINFFBM28CA,,72.49,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPQOMLKLKINFFBM48CA,,92.32,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,十層
RPQOMLKLKINFFBM48CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPRNMLMLKINFFAM58CA,24,95.78,住家用,鋼筋混凝土造,84年2月16日,十三層,八層
RPRNMLMLKINFFAM58CA,24,23.87,見其他登記事項,鋼筋混凝土造,84年2月16日,十三層,
RPRNMLMLKINFFAM58CA,24,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPQNMLMJJHOFFAM18CA,1,170.36,見其他登記事項,鋼筋混凝土造,106年8月29日,三層,一層 二層 三層 屋頂突出物
RPSNMLRJJHOFFAM88CA,,177.19,見其他登記事項,鋼筋混凝土造,107年10月11日,三層,一層 二層 三層 屋頂突出物
RPOOMLLLKINFFDM58CA,23,26.37,見其他登記事項,鋼筋混凝土造,85年3月9日,五層,五層
RPOOMLLLKINFFDM58CA,23,6.47,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPOOMLLLKINFFDM58CA,23,5.82,見其他登記事項,鋼筋混凝土造,85年3月9日,五層,
RPQNMLMLKINFFDM78CA,47,188.81,住家用,見其他登記事項,61年6月1日,二層,一層 二層 騎樓
RPQNMLRJJHOFFDM98CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,五層
RPQNMLRJJHOFFDM98CA,,18.31,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPQNMLRJJHOFFDM98CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPQNMLRJJHOFFDM98CA,,13.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPPOMLLLKINFFDM68CA,23,27.37,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,二層
RPPOMLLLKINFFDM68CA,23,16.30,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPPOMLLLKINFFDM68CA,23,6.43,見其他登記事項,鋼筋混凝土造,85年3月9日,七層,
RPQNMLQKJHOFFBM78CA,1,224.85,見其他登記事項,鋼筋混凝土造,106年11月24日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLRJJHOFFDM98CA,,20.30,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,五層
RPPOMLRJJHOFFDM98CA,,18.31,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPPOMLRJJHOFFDM98CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPWNMLLLKINFFDM66CA,25,34.73,見其他登記事項,鋼筋混凝土造,82年8月12日,地下層,
RPWNMLLLKINFFDM66CA,26,179.47,住家用,鋼筋混凝土造,82年5月26日,四層,一層 二層 三層 四層
RPVQMLRJJHOFFDM17CA,,62.77,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPVQMLRJJHOFFDM17CA,,37.06,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPVQMLRJJHOFFDM17CA,,34.75,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPVQMLRJJHOFFDM17CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPROMLRJJHOFFDM56CA,,25.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,五層
RPROMLRJJHOFFDM56CA,,23.47,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,
RPROMLRJJHOFFDM56CA,,.51,見其他登記事項,鋼筋混凝土造,107年8月20日,六層,一層
RPSNMLPLKINFFEM76CA,24,159.50,住家用,見其他登記事項,84年4月7日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLSLKINFFEM76CA,,78.46,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPTNMLNJJHOFFAM58CA,38,113.04,住家用,鋼筋混凝土加強磚造,69年12月20日,二層,一層 二層 騎樓
RPUNMLOLKINFFCM66CA,20,182.66,見其他登記事項,加強磚造,87年7月2日,一層,一層
RPQNMLQLKINFFAM88CA,38,102.05,住商用,鋼筋混凝土加強磚造,69年10月22日,三層,一層 二層 三層
RPVNMLSKJHOFFAM76CA,1,151.90,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPQOMLSKJHOFFAM98CA,1,155.82,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPPNMLSKJHOFFAM78CA,1,138.93,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPSNMLSKJHOFFAM09CA,1,151.90,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPWNMLMJJHOFFAM78CA,24,133.89,住家用,鋼筋混凝土造,83年9月30日,三層,一層 二層 三層 夾層
RPPOMLOLKINFFCM88CA,24,16.11,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,
RPPOMLOLKINFFCM88CA,24,110.69,見其他登記事項,鋼筋混凝土造,83年7月8日,十二層,十一層
RPRNMLPLKINFFCM09CA,33,152.23,住家用,鋼筋混凝土造,74年5月17日,二層,一層 二層
RPQNMLPLKINFFBM88CA,11,15.00,農舍,見其他登記事項,96年9月5日,一層,一層
RPSNMLNJJHOFFEM88CA,35,19.94,住商用,鋼筋混凝土造,73年1月12日,一層,一層 騎樓
RPPNMLRKJHOFFAM68CA,24,133.02,住家用,鋼筋混凝土造,83年7月19日,三層,一層 二層 三層 夾層
RPUNMLRKJHOFFAM56CA,,167.47,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPOOMLRKJHOFFAM68CA,,168.85,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPTNMLQLKINFFBM66CA,3,216.83,見其他登記事項,鋼筋混凝土造,104年7月7日,四層,一層 二層 三層 四層
RPUOMLRKJHOFFAM66CA,,151.21,住家用,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層
RPVOMLRKJHOFFAM76CA,,171.15,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPXOMLRKJHOFFAM96CA,,164.80,住家用,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層
RPTOMLRKJHOFFAM56CA,,190.17,見其他登記事項,鋼筋混凝土造,107年11月7日,四層,一層 二層 三層 四層
RPWOMLRKJHOFFAM86CA,,171.15,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPOPMLRKJHOFFAM78CA,,246.96,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPPNMLPKJHOFFAM48CA,31,1518.33,工業用,見其他登記事項,76年12月24日,二層,一層 二層 地下層
RPUOMLNKJHOFFBM98CA,1,80.08,見其他登記事項,鋼筋混凝土造,107年5月2日,十一層,十層
RPUOMLNKJHOFFBM98CA,1,56.67,見其他登記事項,鋼筋混凝土造,107年5月2日,十一層,
RPUNMLSLKINFFBM96CA,38,66.78,住家用,磚造,69年10月20日,一層,一層
RPPOMLRKJHOFFAM78CA,,170.22,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPQOMLRKJHOFFAM88CA,,171.15,見其他登記事項,鋼筋混凝土造,107年11月7日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLKINFFBM76CA,1,372.81,住家用,鋼筋混凝土造,107年4月24日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLRLKINFFBM09CA,37,114.32,住商用,鋼筋混凝土造,70年9月25日,二層,一層 二層 騎樓
RPVNMLSLKINFFBM07CA,34,108.78,住家用,鋼筋混凝土造,74年4月30日,二層,一層 二層
RPTNMLNJJHOFFCM78CA,14,103.86,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,五層
RPTNMLNJJHOFFCM78CA,14,37.06,見其他登記事項,鋼筋混凝土造,93年10月5日,十層,
RPTOMLTJJHOFFAM66CA,8,201.94,農舍,見其他登記事項,99年10月14日,一層,一層
RPRNMLSJJHOFFDM56CA,26,94.79,見其他登記事項,鋼筋混凝土造,82年4月29日,五層,五層
RPRNMLSJJHOFFDM56CA,26,21.34,見其他登記事項,鋼筋混凝土造,82年4月29日,五層,
RPTNMLRLKINFFBM76CA,24,153.51,住家用,鋼筋混凝土造,83年6月28日,四層,一層 二層 三層 四層
RPTNMLSLKINFFCM96CA,15,180.07,住家用,鋼筋混凝土造,92年10月8日,二層,一層 二層
RPRNMLMJJHOFFAM28CA,25,124.30,住家用,鋼筋混凝土造,83年5月9日,三層,一層 二層 三層 屋頂突出物
RPWOMLSLJHOFFCM27CA,24,309.96,農舍,鋼筋混凝土造,84年1月27日,二層,一層 二層
RPWOMLSLJHOFFCM27CA,24,309.96,農舍,鋼筋混凝土造,84年1月27日,二層,一層 二層
RPPOMLNJJHOFFAM28CA,1,190.17,住家用,鋼筋混凝土造,106年10月2日,四層,一層 二層 三層 四層
RPXOMLLKJHOFFAM98CA,22,144.42,見其他登記事項,鋼筋混凝土造,85年7月18日,三層,一層 二層 三層 騎樓
RPUNMLRLKINFFBM86CA,,92.35,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,八層
RPUNMLRLKINFFBM86CA,,78.87,見其他登記事項,鋼筋混凝土造,107年6月7日,十五層,
RPVNMLRKJHOFFAM66CA,3,176.23,見其他登記事項,鋼筋混凝土造,104年8月4日,四層,一層 二層 三層 四層 屋頂突出物
RPWNMLTJJHOFFCM07CA,22,161.26,住家用,鋼筋混凝土造,85年6月27日,三層,一層 二層 三層
RPQNMLTJJHOFFDM56CA,15,60.19,住家用,見其他登記事項,92年11月7日,一層,一層
RPQNMLRKJHOFFDM09CA,,189.52,見其他登記事項,鋼筋混凝土造,107年11月13日,三層,一層 二層 三層 見其他登記事項
RPRNMLMJJHOFFDM58CA,38,97.14,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,一層 二層
RPTNMLRKJHOFFDM76CA,,189.56,見其他登記事項,鋼筋混凝土造,107年11月13日,三層,一層 二層 三層 見其他登記事項
RPSNMLRKJHOFFBM09CA,38,71.66,住家用,鋼筋混凝土造,70年2月10日,一層,一層
RPRNMLNJJHOFFAM38CA,25,111.92,住家用,鋼筋混凝土造,82年12月8日,十層,七層
RPRNMLNJJHOFFAM38CA,25,23.54,見其他登記事項,鋼筋混凝土造,82年12月8日,十層,
RPUNMLNJJHOFFEM09CA,30,251.36,住商用,鋼筋混凝土造,78年3月1日,四層,一層 二層 三層 四層 騎樓 地下層
RPPNMLSJJHOFFAM68CA,27,69.27,住家用,鋼筋混凝土造,81年5月27日,五層,二層
RPPNMLSJJHOFFAM68CA,27,8.76,共有部份,鋼筋混凝土造,81年5月27日,五層,
RPUNMLMJJHOFFAM58CA,40,74.94,住家用,鋼筋混凝土加強磚造,68年4月7日,二層,一層 二層
RPTNMLSJJHOFFBM56CA,,294.05,見其他登記事項,鋼筋混凝土造,107年9月10日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLPJJHOFFCM78CA,8,66.90,農舍,見其他登記事項,100年3月15日,一層,一層
RPTNMLSKJHOFFBM66CA,38,97.86,住家用,加強磚造,70年1月15日,二層,一層 二層
RPQNMLNJJHOFFEM68CA,12,118.94,見其他登記事項,見其他登記事項,96年3月26日,三層,一層 二層 三層 屋頂突出物
RPSNMLPLJHOFFEM66CA,9,245.45,見其他登記事項,見其他登記事項,98年8月10日,四層,一層 二層 三層 四層 騎樓
RPQNMLPLJHOFFBM78CA,,177.24,見其他登記事項,鋼筋混凝土造,107年8月22日,三層,一層 二層 三層 見其他登記事項
RPQNMLPLJHOFFBM78CA,,.15,見其他登記事項,鋼筋混凝土造,107年8月22日,一層,
RPUNMLNJJHOFFCM98DA,26,256.94,住家用,鋼筋混凝土造,81年7月17日,四層,一層 二層 三層 四層 騎樓
RPSNMLKKJHOFFBM38CA,25,154.46,住商用,鋼筋混凝土造,82年10月30日,九層,一層 二層 騎樓
RPSNMLKKJHOFFBM38CA,25,18.46,見其他登記事項,鋼筋混凝土造,82年10月30日,九層,
RPVNMLNJJHOFFCM09DA,26,256.94,住家用,鋼筋混凝土造,81年7月17日,四層,一層 二層 三層 四層 騎樓
RPQNMLOKJHOFFDM78CA,39,83.48,住家用,鋼筋混凝土加強磚造,68年7月15日,一層,一層 騎樓
RPPNMLLKJHOFFBM18CA,6,215.16,見其他登記事項,鋼筋混凝土造,101年10月18日,四層,一層 二層 三層 四層 騎樓
RPPNMLRJJHOFFCM78CA,35,99.46,住商用,鋼筋混凝土造,73年5月31日,二層,一層 二層 騎樓
RPPNMLSJJHOFFBM78CA,36,117.00,住家用,鋼筋混凝土造,72年1月11日,三層,一層 二層 三層
RPSPMLOKJHOFFAM88CA,,54.58,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,三層
RPSPMLOKJHOFFAM88CA,,13.68,見其他登記事項,鋼筋混凝土造,107年9月13日,五層,
RPROMLSKJHOFFAM09CA,1,151.90,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPOPMLOKJHOFFAM48CA,18,154.96,住家用,鋼筋混凝土造,90年1月10日,三層,一層 二層 三層
RPTPMLSKJHOFFAM76CA,1,182.27,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPRPMLSKJHOFFAM56CA,1,158.91,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPXOMLSKJHOFFAM07CA,1,162.88,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPPPMLSKJHOFFAM98CA,1,182.37,住家用,鋼筋混凝土造,106年12月18日,三層,一層 二層 三層
RPRNMLPLJHOFFBM88CA,13,214.65,見其他登記事項,鋼筋混凝土造,95年3月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLPLJHOFFAM76CA,24,143.38,住家用,鋼筋混凝土造,84年5月8日,三層,一層 二層 三層 屋頂突出物
RPUNMLPLJHOFFAM09CA,30,110.01,住家用,加強磚造,77年6月30日,二層,一層 二層
RPPNMLRJJHOFFAM58CA,24,144.42,住家用,鋼筋混凝土造,83年7月19日,三層,一層 二層 三層
RPSOMLTJJHOFFAM56CA,,181.41,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPQNMLRJJHOFFAM68CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLTJJHOFFAM96CA,,188.04,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPOOMLTJJHOFFAM78CA,,201.51,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPWNMLTJJHOFFAM86CA,,198.70,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPROMLTJJHOFFAM09CA,,183.38,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPPOMLTJJHOFFAM88CA,,181.41,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPQOMLTJJHOFFAM98CA,,201.51,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPUNMLRJJHOFFAM09CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPVNMLRJJHOFFAM56CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPPNMLRJJHOFFBM68CA,51,70.16,住家用,鋼筋混凝土加強磚造,57年1月19日,二層,一層 二層
RPWNMLRJJHOFFAM66CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLRJJHOFFAM76CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPOOMLRJJHOFFAM58CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPPNMLSKJHOFFBM88CA,15,128.26,住家用,鋼筋混凝土造,93年1月16日,三層,一層 二層 三層 電梯樓梯間
RPPOMLRJJHOFFAM68CA,,191.47,見其他登記事項,鋼筋混凝土造,107年10月8日,三層,一層 二層 三層 屋頂突出物
RPTNMLMLJHOFFCM88CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPPNMLMLJHOFFBM38CA,15,128.50,住家用,鋼筋混凝土造,93年1月16日,三層,一層 二層 三層 電梯樓梯間
RPRNMLMLJHOFFBM58CA,15,128.26,住家用,鋼筋混凝土造,93年1月16日,三層,一層 二層 三層 電梯樓梯間
RPQNMLLKJHOFFDM48CA,24,97.73,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,一層
RPQNMLLKJHOFFDM48CA,24,71.86,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,一層
RPQNMLLKJHOFFDM48CA,24,.54,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPQNMLLKJHOFFDM48CA,24,.54,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPQNMLLKJHOFFDM48CA,24,32.15,見其他登記事項,鋼筋混凝土造,84年4月8日,六層,
RPRNMLSKJHOFFCM56CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLMLJHOFFBM48CA,15,128.50,住家用,鋼筋混凝土造,93年1月16日,三層,一層 二層 三層 電梯樓梯間
RPRNMLOJJHOFFDM78CA,20,76.51,見其他登記事項,鋼筋混凝土造,87年11月17日,八層,五層
RPRNMLOJJHOFFDM78CA,20,28.93,見其他登記事項,鋼筋混凝土造,87年11月17日,八層,
RPSNMLOLJHOFFCM98CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPOOMLPLJHOFFCM78CA,25,323.78,住商用,鋼筋混凝土造,82年9月27日,四層,一層 二層 三層 四層 騎樓
RPSNMLSKJHOFFCM66CA,14,152.93,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLSKJHOFFCM09CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPUNMLMLJHOFFCM98CA,14,152.93,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSNMLMLJHOFFCM78CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPPOMLSKJHOFFCM09CA,4,351.34,見其他登記事項,鋼筋混凝土造,104年2月9日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLSKJHOFFCM86CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPTOMLOLJHOFFCM56CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQOMLMLJHOFFCM68CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPUOMLOLJHOFFCM66CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSOMLMLJHOFFCM88CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPROMLMLJHOFFCM78CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPQNMLMLJHOFFCM58CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPWNMLMLJHOFFCM56CA,14,154.70,住家用,鋼筋混凝土造,93年10月4日,四層,一層 二層 三層 四層
RPRNMLMLJHOFFCM68CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSNMLSJJHOFFBM09CA,1,60.16,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,四層
RPSNMLSJJHOFFBM09CA,1,29.80,見其他登記事項,鋼筋混凝土造,106年12月20日,九層,
RPUNMLSLJHOFFCM96CA,,250.58,住家用,鋼筋混凝土造,107年8月1日,四層,一層 二層 三層 四層
RPWOMLOLJHOFFCM86CA,14,154.70,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPRNMLOLJHOFFCM88CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
RPSNMLSKJHOFFBM56CA,28,245.63,住商用,鋼筋混凝土造,79年7月11日,三層,一層 二層 三層 地下層
RPPNMLTJJHOFFAM78CA,4,56.32,見其他登記事項,鋼筋混凝土造,103年10月21日,五層,三層 四層
RPPNMLTJJHOFFAM78CA,4,5.92,見其他登記事項,鋼筋混凝土造,103年10月21日,五層,
RPUOMLTJJHOFFAM76CA,21,86.70,住家用,鋼筋混凝土造,86年9月19日,十四層,十一層
RPUOMLTJJHOFFAM76CA,21,21.41,見其他登記事項,鋼筋混凝土造,86年9月19日,十四層,
RPUOMLTJJHOFFAM76CA,21,17.18,停車空間,鋼筋混凝土造,86年9月19日,十四層,
RPOOMLKMJHOFFAM18CA,33,164.49,住商用,鋼筋混凝土加強磚造,74年12月16日,三層,一層 二層 三層 騎樓
RPXOMLOKJHOFFAM66CA,,172.34,見其他登記事項,鋼筋混凝土造,107年9月21日,三層,一層 二層 三層 屋頂突出物
RPQOMLNLJHOFFAM58CA,39,96.27,住商用,鋼筋混凝土加強磚造,69年4月12日,二層,一層 二層 騎樓
RPRNMLSJJHOFFBM98CA,45,100.44,住家用,鋼筋混凝土加強磚造,63年1月1日,二層,一層 二層 騎樓
RPRNMLQKJHOFFAM78CA,20,147.38,住家用,鋼筋混凝土造,87年10月23日,四層,一層 二層 三層 四層
RPUNMLOLJHOFFCM56CA,14,153.52,住家用,鋼筋混凝土造,93年10月1日,四層,一層 二層 三層 四層
